,itemLabel,lat,lon,address,url,thingLabel,description,fetched_coordinates,tier,color
0,Tourist Information Centre ,54.34817,18.65544,Długi Targ 28/29 ,"https://visitgdansk.com/informacje/punkty-informacji-turystycznej,a,3584 ",Understand,,"(54.34817, 18.65544)",wikivoyage,red
1,Tourist Information Point ,54.3563228,18.6490234,Rajska 10 ,"https://visitgdansk.com/informacje/punkty-informacji-turystycznej,a,3584 ",Understand,,"(54.3563228, 18.6490234)",wikivoyage,red
2,Tourist Information Point ,0.0,0.0,Słowackiego 200 st. ,"https://www.gdansk.pl/turystyka/informacja-turystyczna,a,3761 ",Understand,,"(0, 0)",wikivoyage,red
3,PTTK Tourist Information ,54.34854,18.65269,45 Długa st ,http://www.pttk-gdansk.pl/ ,Understand,,"(54.34854, 18.65269)",wikivoyage,red
0,Tourist Information Centre ,54.34817,18.65544,Długi Targ 28/29 ,"https://visitgdansk.com/informacje/punkty-informacji-turystycznej,a,3584 ",Understand_Tourist information,,"(54.34817, 18.65544)",wikivoyage,red
1,Tourist Information Point ,54.3563228,18.6490234,Rajska 10 ,"https://visitgdansk.com/informacje/punkty-informacji-turystycznej,a,3584 ",Understand_Tourist information,,"(54.3563228, 18.6490234)",wikivoyage,red
2,Tourist Information Point ,0.0,0.0,Słowackiego 200 st. ,"https://www.gdansk.pl/turystyka/informacja-turystyczna,a,3761 ",Understand_Tourist information,,"(0, 0)",wikivoyage,red
3,PTTK Tourist Information ,54.34854,18.65269,45 Długa st ,http://www.pttk-gdansk.pl/ ,Understand_Tourist information,,"(54.34854, 18.65269)",wikivoyage,red
0,--,0.0,0.0,,,Understand_Tourist Card,,"(0, 0)",wikivoyage,red
0,Gdańsk Główny railway station ,54.3554,18.6445, , ,Get in,"The main railway station is an attractive building, opened in 1900. In the main hall there are cafés, a ticket office and a tourist information. Be aware that pickpockets are quite common within the station area.","(54.3554, 18.6445)",wikivoyage,red
1,Gdańsk Oliwa railway station ,0.0,0.0, , ,Get in,A smaller station in the northern parts of Gdańsk.,"(0, 0)",wikivoyage,red
0,--,0.0,0.0,,,Get in_By plane,,"(0, 0)",wikivoyage,red
0,--,0.0,0.0,,,Get in_By plane_Transport from airport to city,,"(0, 0)",wikivoyage,red
0,Gdańsk Główny railway station ,54.3554,18.6445, , ,Get in_By train,"The main railway station is an attractive building, opened in 1900. In the main hall there are cafés, a ticket office and a tourist information. Be aware that pickpockets are quite common within the station area.","(54.3554, 18.6445)",wikivoyage,red
1,Gdańsk Oliwa railway station ,0.0,0.0, , ,Get in_By train,A smaller station in the northern parts of Gdańsk.,"(0, 0)",wikivoyage,red
0,--,0.0,0.0,,,Get in_By car,,"(0, 0)",wikivoyage,red
0,Gdańsk Main bus station ,54.3564,18.6427, , ,Get in_By bus,,"(54.3564, 18.6427)",wikivoyage,red
0,--,0.0,0.0,,,Get in_By boat,,"(0, 0)",wikivoyage,red
0,Halorent Car Rental,0.0,0.0, ,http://halorent.pl ,Get around,,"(0, 0)",wikivoyage,red
1,MPA Poland ,0.0,0.0, ,http://mpapoland.pl/en/ ,Get around,"Personalised private car hire with driver, or rental cars to self-drive.","(0, 0)",wikivoyage,red
2,As-Car Car Rental 24h/7,54.3335635,18.5399668,Stężycka 107 ,http://ascar-rent.pl/ ,Get around,,"(54.3335635, 18.5399668)",wikivoyage,red
0,--,0.0,0.0,,,Get around_By tram and bus,,"(0, 0)",wikivoyage,red
0,--,0.0,0.0,,,Get around_By train,,"(0, 0)",wikivoyage,red
0,Halorent Car Rental,0.0,0.0, ,http://halorent.pl ,Get around_By car,,"(0, 0)",wikivoyage,red
1,MPA Poland ,0.0,0.0, ,http://mpapoland.pl/en/ ,Get around_By car,"Personalised private car hire with driver, or rental cars to self-drive.","(0, 0)",wikivoyage,red
2,As-Car Car Rental 24h/7,54.3335635,18.5399668,Stężycka 107 ,http://ascar-rent.pl/ ,Get around_By car,,"(54.3335635, 18.5399668)",wikivoyage,red
0,Main Town Hall ,54.34883,18.6527,ul. Długa 46/47 ,https://muzeumgdansk.pl/oddzialy-muzeum/ratusz-glownego-miasta/ ,See,"The old city hall (built 1378-1492) has a museum inside showing off a nicely decorated room where the town council once met and some historic exhibits about the history of Gdańsk. There are also impressive photos of the destruction after World War II. It is possible to purchase tickets to the tower, which offers a great view of the surroundings and St. Mary's Church. ","(54.34883, 18.6527)",wikivoyage,red
1,Artus Court ,54.34877,18.65337,Długi Targ 43-44 ,https://muzeumgdansk.pl/oddzialy-muzeum/dwor-artusa/ ,See,"Impressive mansion, a symbol of the city's power in the 16th and 17th centuries, served as an exchange and as the seat of St. George and the brotherhoods of rich patricians. Now part of the Gdańsk History Museum. ","(54.34877, 18.65337)",wikivoyage,red
2,Neptune Fountain ,54.34857,18.65322,Długi Targ , ,See,"Statue of Neptune, patron of the city, installed in 1549. During World War II, the statue was hidden. In 1954 it was put back to its original location on the Long Market.","(54.34857, 18.65322)",wikivoyage,red
3,Golden House ,54.348622,18.653825,ul. Długi Targ 41/42 , ,See, ,"(54.348622, 18.653825)",wikivoyage,red
4,Uphagen House ,54.34923,18.64927,ul. Długa 12 ,https://muzeumgdansk.pl/oddzialy-muzeum/dom-uphagena/ ,See,"Named after the merchant, Johann Uphagen, who bought this house in 1775. It was destroyed during the war in 1945, but completely rebuilt within ten years. In the 1990s, it was opened to the public. There are temporary exhibitions on the second floor. It is part of the Gdańsk History Museum. ","(54.34923, 18.64927)",wikivoyage,red
5,Highland Gate ,54.34992,18.64652, ,"http://www.gdansk.pl/en/tourists,802,9128.html ",See,Also called Upplands Gate. It was built in 1576 as part of the city's fortifications. Once the main entrance to the city where the Polish Kings were officially welcomed. ,"(54.34992, 18.64652)",wikivoyage,red
6,Prison Tower and Torture Chamber ,54.3498,18.6472,Targ Węglowy 26 ,https://muzeumgdansk.pl/oddzialy-muzeum/muzeum-bursztynu/ ,See,The viewing platform of the tower is open in summer months. This building also houses the Amber Museum. ,"(54.3498, 18.6472)",wikivoyage,red
7,Golden Gate ,54.34967,18.64802, , ,See, ,"(54.34967, 18.64802)",wikivoyage,red
8,Green Gate ,54.34794,18.65573, ,http://www.mng.gda.pl/wizyta-w-muzeum/ ,See, ,"(54.34794, 18.65573)",wikivoyage,red
9,Motława River bank ,54.3499,18.6572,Długie Pobrzeże , ,See,Impressive houses stand along the river bank. They can be nicely observed from the other bank of Motława.,"(54.3499, 18.6572)",wikivoyage,red
10,Crane over the Motława River ,54.35056,18.65744,ul. Szeroka 67/68 ,http://www.en.nmm.pl/crane ,See,"The former port crane is one of the most well-known buildings in Gdańsk. It is first mentioned in 1367, but was rebuilt several times since then. During World War II it was partially destroyed again. In 1962 after final reconstructions it was turned over to the National Maritime Museum. It now houses an exhibition about the former port of the city. The mechanism for lifting the crane can be observed as well.","(54.35056, 18.65744)",wikivoyage,red
11,St. Mary's Street ,54.34965,18.65524, , ,See,,"(54.34965, 18.65524)",wikivoyage,red
12,Maiden in the window ,0.0,0.0, , ,See,,"(0, 0)",wikivoyage,red
0,Main Town Hall ,54.34883,18.6527,ul. Długa 46/47 ,https://muzeumgdansk.pl/oddzialy-muzeum/ratusz-glownego-miasta/ ,See_Main city,"The old city hall (built 1378-1492) has a museum inside showing off a nicely decorated room where the town council once met and some historic exhibits about the history of Gdańsk. There are also impressive photos of the destruction after World War II. It is possible to purchase tickets to the tower, which offers a great view of the surroundings and St. Mary's Church. ","(54.34883, 18.6527)",wikivoyage,red
1,Artus Court ,54.34877,18.65337,Długi Targ 43-44 ,https://muzeumgdansk.pl/oddzialy-muzeum/dwor-artusa/ ,See_Main city,"Impressive mansion, a symbol of the city's power in the 16th and 17th centuries, served as an exchange and as the seat of St. George and the brotherhoods of rich patricians. Now part of the Gdańsk History Museum. ","(54.34877, 18.65337)",wikivoyage,red
2,Neptune Fountain ,54.34857,18.65322,Długi Targ , ,See_Main city,"Statue of Neptune, patron of the city, installed in 1549. During World War II, the statue was hidden. In 1954 it was put back to its original location on the Long Market.","(54.34857, 18.65322)",wikivoyage,red
3,Golden House ,54.348622,18.653825,ul. Długi Targ 41/42 , ,See_Main city, ,"(54.348622, 18.653825)",wikivoyage,red
4,Uphagen House ,54.34923,18.64927,ul. Długa 12 ,https://muzeumgdansk.pl/oddzialy-muzeum/dom-uphagena/ ,See_Main city,"Named after the merchant, Johann Uphagen, who bought this house in 1775. It was destroyed during the war in 1945, but completely rebuilt within ten years. In the 1990s, it was opened to the public. There are temporary exhibitions on the second floor. It is part of the Gdańsk History Museum. ","(54.34923, 18.64927)",wikivoyage,red
5,Highland Gate ,54.34992,18.64652, ,"http://www.gdansk.pl/en/tourists,802,9128.html ",See_Main city,Also called Upplands Gate. It was built in 1576 as part of the city's fortifications. Once the main entrance to the city where the Polish Kings were officially welcomed. ,"(54.34992, 18.64652)",wikivoyage,red
6,Prison Tower and Torture Chamber ,54.3498,18.6472,Targ Węglowy 26 ,https://muzeumgdansk.pl/oddzialy-muzeum/muzeum-bursztynu/ ,See_Main city,The viewing platform of the tower is open in summer months. This building also houses the Amber Museum. ,"(54.3498, 18.6472)",wikivoyage,red
7,Golden Gate ,54.34967,18.64802, , ,See_Main city, ,"(54.34967, 18.64802)",wikivoyage,red
8,Green Gate ,54.34794,18.65573, ,http://www.mng.gda.pl/wizyta-w-muzeum/ ,See_Main city, ,"(54.34794, 18.65573)",wikivoyage,red
9,Motława River bank ,54.3499,18.6572,Długie Pobrzeże , ,See_Main city,Impressive houses stand along the river bank. They can be nicely observed from the other bank of Motława.,"(54.3499, 18.6572)",wikivoyage,red
10,Crane over the Motława River ,54.35056,18.65744,ul. Szeroka 67/68 ,http://www.en.nmm.pl/crane ,See_Main city,"The former port crane is one of the most well-known buildings in Gdańsk. It is first mentioned in 1367, but was rebuilt several times since then. During World War II it was partially destroyed again. In 1962 after final reconstructions it was turned over to the National Maritime Museum. It now houses an exhibition about the former port of the city. The mechanism for lifting the crane can be observed as well.","(54.35056, 18.65744)",wikivoyage,red
11,St. Mary's Street ,54.34965,18.65524, , ,See_Main city,,"(54.34965, 18.65524)",wikivoyage,red
12,Maiden in the window ,0.0,0.0, , ,See_Main city,,"(0, 0)",wikivoyage,red
0,St. Mary's Church ,54.34988,18.6525,ul. Podkramarska 5 ,http://www.bazylikamariacka.pl/ ,See_Religious buildings,"One of the largest [[Gothic]] churches in Europe and one of the three (almost equal sizes) second largest brick churches in the world. There is space for more than 20,000 people in the church. It is possible to take the stairs to the tower (78 m), but the view is not as inspiring as the one from Main Town Hall. The church also contains a large astronomical clock from 1464. There are tickets to visit the church and tickets to the tower, sold in different places.","(54.34988, 18.6525)",wikivoyage,red
1,St. Nicholas Church ,54.352181,18.651931, , ,See_Religious buildings,,"(54.352181, 18.651931)",wikivoyage,red
2,St. John’s Church ,54.351944,18.656, , ,See_Religious buildings,,"(54.351944, 18.656)",wikivoyage,red
3,St. Catherine's Church ,54.354114,18.651453, , ,See_Religious buildings,,"(54.354114, 18.651453)",wikivoyage,red
4,St. Bridget’s Church ,54.3546,18.6522, , ,See_Religious buildings,,"(54.3546, 18.6522)",wikivoyage,red
5,Royal Chapel ,54.35027,18.6537,ul. Świętego Ducha 58 , ,See_Religious buildings,Differs from typical Gdańsk architecture.,"(54.35027, 18.6537)",wikivoyage,red
6,Oliwa Cathedral ,54.41101,18.55891,ul. Biskupa Edmunda Nowickiego 5 ,http://www.archikatedraoliwa.pl/ ,See_Religious buildings,"Contains an organ built in the mid-18th century as the largest organ in Europe at that time with slightly fewer than 8,000 pipes. There are daily organ recitals which are generally free (with some exceptions).","(54.41101, 18.55891)",wikivoyage,red
0,Hall of the Old City ,54.35396,18.64803,ul. Korzenna 33/35 ,http://www.nck.org.pl/en/the-old-town-hall ,See_Other,"Built in the 16th century. Its most famous resident was the councillor and mayor of Danzig, Johannes Hevelius, who was also an astronomer in his later life and a brewer in his earlier life. The building is now home to the Baltic Sea Culture Centre.","(54.35396, 18.64803)",wikivoyage,red
1,New City Hall ,54.35243,18.6453, , ,See_Other,The current seat of the Gdańsk City Council.,"(54.35243, 18.6453)",wikivoyage,red
2,Memorial to fallen Shipyard Workers ,54.36054,18.64904,Solidarity Square , ,See_Other, Monument to the Fallen Shipyard Workers shot during communist regime in 1970.,"(54.36054, 18.64904)",wikivoyage,red
3,Grand Mill ,54.354,18.6499,ul. Wielkie Młyny 16 , ,See_Other,"Old mill (built 1350), with 18 water wheels up to 1939 produced 200 tonnes of flour daily, but is now a shopping centre.","(54.354, 18.6499)",wikivoyage,red
4,Günter Grass Monument ,54.38459,18.60981,Plac Wybickiego , ,See_Other,"A statue of the author Günter Grass, who was born in Gdańsk, facing his famous character Oskar Matzerath from ''The Tin Drum''. Installed in October 2015, six months after his death, and on his 88th anniversary.","(54.38459, 18.60981)",wikivoyage,red
5,Great Armoury ,54.350833333333334,18.648888888888887,ul. Targ Węglowy ,https://www.trojmiasto.pl/Wielka-Zbrojownia ,See_Other,Old city arsenal from 1605. Great example of Dutch design with astonishing stonework. These days the Great Armoury belongs to the Gdansk Academy of Fine Arts and visiting inside is only possible during art exhibitions which are organised from time to time by the Academy.,"(54.350833333333334, 18.648888888888887)",wikivoyage,red
0,Archaeological Museum ,54.34934,18.65652,ul. Mariacka 25/26 ,http://www.archeologia.pl/ ,See_Museums,,"(54.34934, 18.65652)",wikivoyage,red
1,Tower Clock Museum ,54.354,18.6509,ul. Wielkie Młyny 10 ,https://muzeumgdansk.pl/oddzialy-muzeum/muzeum-nauki-gdanskiej/ ,See_Museums,Part of the Gdańsk History Museum. Inside the museum you can also see a carillon and views from the top of the tower.,"(54.354, 18.6509)",wikivoyage,red
2,European Solidarity Centre ,54.3613,18.6495,plac Solidarności 1 ,https://ecs.gda.pl/en/ ,See_Museums,"A centre dedicated to the history of Solidarity, a trade union that became the opposition to the communist government). Among other things, the building contains a museum and viewpoint at the roof terrace (freely accessible via elevator). There is free Wi-Fi in the building.","(54.3613, 18.6495)",wikivoyage,red
3,Gdańsk Post Office and Museum ,54.35517,18.65686,ul. Obrońców Poczty Polskiej 1-2 , ,See_Museums,"There is a small museum which documents the events that happened on 1 September 1939 at the beginning of World War II. It also contains a small active post office. Even if the museum is closed, the square in front has a great (and free) series of billboards summarizing the start of the war.","(54.35517, 18.65686)",wikivoyage,red
4,National Maritime Museum ,54.351,18.659, ,http://www.en.nmm.pl/ ,See_Museums,,"(54.351, 18.659)",wikivoyage,red
5,Sołdek Ship (Museum) ,54.3515,18.6587,ul. Ołowianka 9-13 ,http://www.en.nmm.pl/soldek ,See_Museums,"The ship was launched in 1948 as the first Polish ocean-going vessel and used as a coal and ore carrier. It was named after the ""shock worker"" Stanisław Sołdek. It is part of the National Maritime Museum.","(54.3515, 18.6587)",wikivoyage,red
6,Museum of the Second World War ,54.355833,18.660556,pl. W. Bartoszewskiego 1 ,http://muzeum1939.pl ,See_Museums,"A museum with recreations of World War II realities (Polish street of 1930, a shell-damaged scene with a T-34 tank), in an unusual skewed building.","(54.355833, 18.660556)",wikivoyage,red
0,Westerplatte ,54.406,18.676, ,https://muzeumgdansk.pl/oddzialy-muzeum/wartownia-nr-1-na-westerplatte/ ,See_Further afield,"Park with many information panels about the first battle of World War II that took place here in September 1939. You can also see disused bunkers and a crumbled command-post, as well as a large monument to those who fought in the battle. From the monument you have a view of the Nowy Port area and the lighthouse. The bus ride also takes you past the enormous (now defunct) shipyards.","(54.406, 18.676)",wikivoyage,red
1,Nowy Port Lighthouse ,54.40627,18.66121,ul. Przemysłowa 6a ,http://www.latarnia.gda.pl/en/ ,See_Further afield,A 28m high lighthouse built in 1893. It features a time ball which was used to synchronize clocks on ships.,"(54.40627, 18.66121)",wikivoyage,red
2,Brzezno pier ,54.41466,18.62552, , ,See_Further afield,A nice white-painted wooden pier. There is a small restaurant and an ice cream parlour.,"(54.41466, 18.62552)",wikivoyage,red
3,Gdańsk Zoo ,54.41287,18.53485,ul. Karwieńska 3 ,http://www.zoo.gd.pl/ ,See_Further afield,,"(54.41287, 18.53485)",wikivoyage,red
4,Tricity Landscape Park ,54.427,18.52, ,http://tpkgdansk.pl/ ,See_Further afield,,"(54.427, 18.52)",wikivoyage,red
